Algorithm,Allocation,Processes,MessageSize,Latency
linear,core,6,64,0.44
linear,core,6,128,0.65
linear,core,6,256,0.71
linear,core,6,512,0.76
linear,core,6,1024,1.09
linear,core,6,2048,1.51
linear,core,6,4096,2.39
linear,core,6,8192,3.60
linear,core,6,16384,7.09
linear,core,6,32768,11.96
linear,core,6,65536,23.15
linear,core,6,131072,44.90
linear,core,6,262144,76.69
linear,core,6,524288,153.98
linear,core,6,1048576,290.68
linear,core,7,1,0.39
linear,core,7,2,0.37
linear,core,7,4,0.37
linear,core,7,8,0.37
linear,core,7,16,0.38
linear,core,7,32,0.55
linear,core,7,64,0.50
linear,core,7,128,0.79
linear,core,7,256,0.86
linear,core,7,512,0.93
linear,core,7,1024,1.26
linear,core,7,2048,1.76
linear,core,7,4096,2.74
linear,core,7,8192,4.09
linear,core,7,16384,8.01
linear,core,7,32768,13.56
linear,core,7,65536,26.19
linear,core,7,131072,51.12
linear,core,7,262144,101.83
linear,core,7,524288,200.26
linear,core,7,1048576,385.34
linear,core,8,1,0.66
linear,core,8,2,0.66
linear,core,8,4,0.66
linear,core,8,8,0.66
linear,core,8,16,0.66
linear,core,8,32,0.86
linear,core,8,64,0.81
linear,core,8,128,1.34
linear,core,8,256,1.37
linear,core,8,512,1.37
linear,core,8,1024,1.74
linear,core,8,2048,2.37
linear,core,8,4096,3.34
linear,core,8,8192,4.95
linear,core,8,16384,8.43
linear,core,8,32768,15.06
linear,core,8,65536,29.43
linear,core,8,131072,57.69
linear,core,8,262144,116.23
linear,core,8,524288,228.18
linear,core,8,1048576,448.64
linear,core,9,1,0.98
linear,core,9,2,1.02
linear,core,9,4,1.04
linear,core,9,8,0.99
linear,core,9,16,0.96
linear,core,9,32,1.15
linear,core,9,64,1.06
linear,core,9,128,1.47
linear,core,9,256,1.50
linear,core,9,512,1.51
linear,core,9,1024,2.03
linear,core,9,2048,2.58
linear,core,9,4096,3.71
linear,core,9,8192,5.38
linear,core,9,16384,9.27
linear,core,9,32768,16.63
linear,core,9,65536,32.16
linear,core,9,131072,62.21
linear,core,9,262144,119.60
linear,core,9,524288,243.33
linear,core,9,1048576,464.56
linear,core,10,1,0.89
linear,core,10,2,0.90
linear,core,10,4,0.89
linear,core,10,8,0.88
linear,core,10,16,0.89
linear,core,10,32,1.07
linear,core,10,64,1.02
linear,core,10,128,1.60
linear,core,10,256,1.65
linear,core,10,512,1.65
linear,core,10,1024,2.27
linear,core,10,2048,2.92
linear,core,10,4096,4.11
linear,core,10,8192,5.94
linear,core,10,16384,10.42
linear,core,10,32768,18.41
linear,core,10,65536,35.90
linear,core,10,131072,71.36
linear,core,10,262144,138.94
linear,core,10,524288,283.91
linear,core,10,1048576,535.62
linear,core,11,1,0.83
linear,core,11,2,0.83
linear,core,11,4,0.84
linear,core,11,8,0.83
linear,core,11,16,0.84
linear,core,11,32,1.09
linear,core,11,64,1.01
linear,core,11,128,1.68
linear,core,11,256,1.69
linear,core,11,512,1.71
linear,core,11,1024,2.37
linear,core,11,2048,3.02
linear,core,11,4096,4.36
linear,core,11,8192,6.40
linear,core,11,16384,11.05
linear,core,11,32768,19.65
linear,core,11,65536,38.74
linear,core,11,131072,77.32
linear,core,11,262144,150.82
linear,core,11,524288,310.91
linear,core,11,1048576,619.84
linear,core,12,1,0.96
linear,core,12,2,0.98
linear,core,12,4,0.95
linear,core,12,8,0.97
linear,core,12,16,0.94
linear,core,12,32,1.26
linear,core,12,64,1.16
linear,core,12,128,1.86
linear,core,12,256,1.92
linear,core,12,512,1.86
linear,core,12,1024,2.59
linear,core,12,2048,3.31
linear,core,12,4096,4.74
linear,core,12,8192,6.92
linear,core,12,16384,11.32
linear,core,12,32768,21.13
linear,core,12,65536,41.69
linear,core,12,131072,84.10
linear,core,12,262144,162.91
linear,core,12,524288,333.27
linear,core,12,1048576,662.39
linear,core,13,1,0.90
linear,core,13,2,0.86
linear,core,13,4,0.88
linear,core,13,8,0.89
linear,core,13,16,0.91
linear,core,13,32,1.12
linear,core,13,64,1.07
linear,core,13,128,1.90
linear,core,13,256,1.89
linear,core,13,512,1.90
linear,core,13,1024,2.70
linear,core,13,2048,3.50
linear,core,13,4096,5.03
linear,core,13,8192,7.50
linear,core,13,16384,13.93
linear,core,13,32768,26.05
linear,core,13,65536,52.50
linear,core,13,131072,101.93
linear,core,13,262144,204.84
linear,core,13,524288,418.91
linear,core,13,1048576,787.67
linear,core,14,1,1.28
linear,core,14,2,1.24
linear,core,14,4,1.20
linear,core,14,8,1.17
linear,core,14,16,1.12
linear,core,14,32,1.31
linear,core,14,64,1.21
linear,core,14,128,2.11
linear,core,14,256,2.16
linear,core,14,512,2.15
linear,core,14,1024,3.15
linear,core,14,2048,3.92
linear,core,14,4096,5.66
linear,core,14,8192,8.45
linear,core,14,16384,15.06
linear,core,14,32768,29.39
linear,core,14,65536,60.63
linear,core,14,131072,118.33
linear,core,14,262144,236.89
linear,core,14,524288,478.14
linear,core,14,1048576,894.56
linear,core,15,1,1.01
linear,core,15,2,1.05
linear,core,15,4,1.04
linear,core,15,8,1.09
linear,core,15,16,1.04
linear,core,15,32,1.35
linear,core,15,64,1.22
linear,core,15,128,2.35
linear,core,15,256,2.43
linear,core,15,512,2.43
linear,core,15,1024,3.54
linear,core,15,2048,4.39
linear,core,15,4096,6.34
linear,core,15,8192,9.42
linear,core,15,16384,15.96
linear,core,15,32768,31.91
linear,core,15,65536,66.87
linear,core,15,131072,130.59
linear,core,15,262144,263.54
linear,core,15,524288,530.76
linear,core,15,1048576,961.90
linear,core,16,1,2.01
linear,core,16,2,2.04
linear,core,16,4,1.86
linear,core,16,8,1.75
linear,core,16,16,1.68
linear,core,16,32,1.87
linear,core,16,64,1.76
linear,core,16,128,3.43
linear,core,16,256,3.47
linear,core,16,512,3.56
linear,core,16,1024,4.62
linear,core,16,2048,5.60
linear,core,16,4096,7.78
linear,core,16,8192,11.32
linear,core,16,16384,16.89
linear,core,16,32768,34.48
linear,core,16,65536,69.88
linear,core,16,131072,141.94
linear,core,16,262144,285.41
linear,core,16,524288,569.13
linear,core,16,1048576,1041.48
linear,core,17,1,3.03
linear,core,17,2,2.76
linear,core,17,4,2.79
linear,core,17,8,2.69
linear,core,17,16,2.60
linear,core,17,32,2.81
linear,core,17,64,2.71
linear,core,17,128,3.48
linear,core,17,256,3.61
linear,core,17,512,3.71
linear,core,17,1024,4.95
linear,core,17,2048,5.86
linear,core,17,4096,8.14
linear,core,17,8192,11.97
linear,core,17,16384,19.07
linear,core,17,32768,38.16
linear,core,17,65536,77.72
linear,core,17,131072,159.35
linear,core,17,262144,325.57
linear,core,17,524288,651.64
linear,core,17,1048576,1183.06
linear,core,18,1,2.47
linear,core,18,2,2.55
linear,core,18,4,2.52
linear,core,18,8,2.46
linear,core,18,16,2.37
linear,core,18,32,2.72
linear,core,18,64,2.64
linear,core,18,128,3.90
linear,core,18,256,3.98
linear,core,18,512,4.10
linear,core,18,1024,5.54
linear,core,18,2048,6.65
linear,core,18,4096,9.23
linear,core,18,8192,13.39
linear,core,18,16384,20.36
linear,core,18,32768,39.53
linear,core,18,65536,81.35
linear,core,18,131072,166.54
linear,core,18,262144,338.01
linear,core,18,524288,684.80
linear,core,18,1048576,1225.85
linear,core,19,1,2.68
linear,core,19,2,2.71
linear,core,19,4,2.61
linear,core,19,8,2.48
linear,core,19,16,2.40
linear,core,19,32,2.81
linear,core,19,64,2.77
linear,core,19,128,4.29
linear,core,19,256,4.40
linear,core,19,512,4.56
linear,core,19,1024,6.04
linear,core,19,2048,7.29
linear,core,19,4096,10.10
linear,core,19,8192,14.63
linear,core,19,16384,21.41
linear,core,19,32768,40.18
linear,core,19,65536,86.08
linear,core,19,131072,175.53
linear,core,19,262144,358.28
linear,core,19,524288,678.91
linear,core,19,1048576,1341.98
linear,core,20,1,2.41
linear,core,20,2,2.42
linear,core,20,4,2.44
linear,core,20,8,2.43
linear,core,20,16,2.41
linear,core,20,32,2.89
linear,core,20,64,2.82
linear,core,20,128,4.65
linear,core,20,256,4.74
linear,core,20,512,4.94
linear,core,20,1024,6.58
linear,core,20,2048,7.88
linear,core,20,4096,10.91
linear,core,20,8192,15.83
linear,core,20,16384,20.58
linear,core,20,32768,45.22
linear,core,20,65536,91.39
linear,core,20,131072,189.15
linear,core,20,262144,384.30
linear,core,20,524288,783.70
linear,core,20,1048576,1472.63
linear,core,21,1,2.42
linear,core,21,2,2.45
linear,core,21,4,2.45
linear,core,21,8,2.40
linear,core,21,16,2.42
linear,core,21,32,2.90
linear,core,21,64,2.81
linear,core,21,128,4.87
linear,core,21,256,4.98
linear,core,21,512,5.15
linear,core,21,1024,7.04
linear,core,21,2048,8.31
linear,core,21,4096,11.62
linear,core,21,8192,16.99
linear,core,21,16384,21.22
linear,core,21,32768,47.61
linear,core,21,65536,99.75
linear,core,21,131072,206.66
linear,core,21,262144,409.18
linear,core,21,524288,835.74
linear,core,21,1048576,1248.38
linear,core,22,1,2.46
linear,core,22,2,2.48
linear,core,22,4,2.46
linear,core,22,8,2.42
linear,core,22,16,2.45
linear,core,22,32,2.88
linear,core,22,64,2.83
linear,core,22,128,5.23
linear,core,22,256,5.36
linear,core,22,512,5.61
linear,core,22,1024,7.48
linear,core,22,2048,9.04
linear,core,22,4096,12.47
linear,core,22,8192,18.24
linear,core,22,16384,21.12
linear,core,22,32768,45.53
linear,core,22,65536,97.22
linear,core,22,131072,201.97
linear,core,22,262144,406.99
linear,core,22,524288,829.63
linear,core,22,1048576,1581.68
linear,core,23,1,2.48
linear,core,23,2,2.54
linear,core,23,4,2.48
linear,core,23,8,2.49
linear,core,23,16,2.51
linear,core,23,32,3.03
linear,core,23,64,2.94
linear,core,23,128,5.52
linear,core,23,256,5.65
linear,core,23,512,5.90
linear,core,23,1024,8.00
linear,core,23,2048,9.61
linear,core,23,4096,13.63
linear,core,23,8192,19.75
linear,core,23,16384,23.56
linear,core,23,32768,48.37
linear,core,23,65536,108.24
linear,core,23,131072,223.71
linear,core,23,262144,460.81
linear,core,23,524288,962.28
linear,core,23,1048576,1753.75
linear,core,24,1,2.70
linear,core,24,2,2.75
linear,core,24,4,2.68
linear,core,24,8,2.69
linear,core,24,16,2.66
linear,core,24,32,3.23
linear,core,24,64,3.12
linear,core,24,128,5.98
linear,core,24,256,6.09
linear,core,24,512,6.46
linear,core,24,1024,8.59
linear,core,24,2048,10.26
linear,core,24,4096,14.29
linear,core,24,8192,20.86
linear,core,24,16384,25.44
linear,core,24,32768,51.30
linear,core,24,65536,112.96
linear,core,24,131072,232.71
linear,core,24,262144,474.02
linear,core,24,524288,984.28
linear,core,24,1048576,1860.44
linear,core,25,1,2.36
linear,core,25,2,2.39
linear,core,25,4,2.39
linear,core,25,8,2.38
linear,core,25,16,2.38
linear,core,25,32,2.90
linear,core,25,64,2.86
linear,core,25,128,5.79
linear,core,25,256,5.97
linear,core,25,512,6.20
linear,core,25,1024,8.49
linear,core,25,2048,10.30
linear,core,25,4096,14.57
linear,core,25,8192,21.56
linear,core,25,16384,22.85
linear,core,25,32768,50.33
linear,core,25,65536,108.18
linear,core,25,131072,220.18
linear,core,25,262144,448.72
linear,core,25,524288,927.12
linear,core,25,1048576,1730.42
linear,core,26,1,2.52
linear,core,26,2,2.50
linear,core,26,4,2.45
linear,core,26,8,2.44
linear,core,26,16,2.40
linear,core,26,32,2.93
linear,core,26,64,2.88
linear,core,26,128,5.96
linear,core,26,256,6.20
linear,core,26,512,6.47
linear,core,26,1024,8.89
linear,core,26,2048,10.92
linear,core,26,4096,15.28
linear,core,26,8192,22.58
linear,core,26,16384,22.60
linear,core,26,32768,48.75
linear,core,26,65536,105.86
linear,core,26,131072,217.36
linear,core,26,262144,443.77
linear,core,26,524288,902.08
linear,core,26,1048576,1714.04
linear,core,27,1,2.49
linear,core,27,2,2.39
linear,core,27,4,2.38
linear,core,27,8,2.30
linear,core,27,16,2.34
linear,core,27,32,2.90
linear,core,27,64,2.89
linear,core,27,128,6.13
linear,core,27,256,6.30
linear,core,27,512,6.68
linear,core,27,1024,9.11
linear,core,27,2048,11.20
linear,core,27,4096,16.00
linear,core,27,8192,24.38
linear,core,27,16384,19.03
linear,core,27,32768,29.96
linear,core,27,65536,80.10
linear,core,27,131072,182.38
linear,core,27,262144,389.10
linear,core,27,524288,808.46
linear,core,27,1048576,1564.34
linear,core,28,1,2.56
linear,core,28,2,2.56
linear,core,28,4,2.51
linear,core,28,8,2.47
linear,core,28,16,2.50
linear,core,28,32,3.02
linear,core,28,64,3.09
linear,core,28,128,6.40
linear,core,28,256,6.60
linear,core,28,512,6.92
linear,core,28,1024,9.47
linear,core,28,2048,11.63
linear,core,28,4096,16.87
linear,core,28,8192,25.53
linear,core,28,16384,22.63
linear,core,28,32768,47.73
linear,core,28,65536,102.84
linear,core,28,131072,205.96
linear,core,28,262144,421.19
linear,core,28,524288,857.91
linear,core,28,1048576,1637.24
linear,core,29,1,2.72
linear,core,29,2,2.77
linear,core,29,4,2.72
linear,core,29,8,2.74
linear,core,29,16,2.79
linear,core,29,32,3.49
linear,core,29,64,3.45
linear,core,29,128,6.84
linear,core,29,256,7.09
linear,core,29,512,7.50
linear,core,29,1024,10.16
linear,core,29,2048,13.98
linear,core,29,4096,17.68
linear,core,29,8192,25.30
linear,core,29,16384,22.14
linear,core,29,32768,46.48
linear,core,29,65536,99.83
linear,core,29,131072,204.36
linear,core,29,262144,417.28
linear,core,29,524288,863.15
linear,core,29,1048576,1613.82
linear,core,30,1,2.70
linear,core,30,2,2.76
linear,core,30,4,2.70
linear,core,30,8,2.73
linear,core,30,16,2.72
linear,core,30,32,3.26
linear,core,30,64,3.35
linear,core,30,128,6.97
linear,core,30,256,7.29
linear,core,30,512,7.68
linear,core,30,1024,10.41
linear,core,30,2048,12.92
linear,core,30,4096,18.27
linear,core,30,8192,26.22
linear,core,30,16384,21.59
linear,core,30,32768,45.25
linear,core,30,65536,95.76
linear,core,30,131072,196.50
linear,core,30,262144,396.05
linear,core,30,524288,715.33
linear,core,30,1048576,1443.65
linear,core,31,1,2.77
linear,core,31,2,2.81
linear,core,31,4,2.82
linear,core,31,8,2.80
linear,core,31,16,2.81
linear,core,31,32,3.43
linear,core,31,64,3.49
linear,core,31,128,7.26
linear,core,31,256,7.54
linear,core,31,512,7.89
linear,core,31,1024,10.74
linear,core,31,2048,13.36
linear,core,31,4096,18.85
linear,core,31,8192,27.22
linear,core,31,16384,22.24
linear,core,31,32768,45.68
linear,core,31,65536,97.21
linear,core,31,131072,200.33
linear,core,31,262144,404.25
linear,core,31,524288,831.93
linear,core,31,1048576,1580.55
linear,core,32,1,3.32
linear,core,32,2,3.35
linear,core,32,4,3.34
linear,core,32,8,3.35
linear,core,32,16,3.35
linear,core,32,32,3.74
linear,core,32,64,3.98
linear,core,32,128,7.69
linear,core,32,256,8.05
linear,core,32,512,8.48
linear,core,32,1024,11.32
linear,core,32,2048,14.03
linear,core,32,4096,19.77
linear,core,32,8192,28.66
linear,core,32,16384,21.02
linear,core,32,32768,44.40
linear,core,32,65536,94.02
linear,core,32,131072,197.09
linear,core,32,262144,393.89
linear,core,32,524288,811.57
linear,core,32,1048576,1542.19
linear,core,33,1,4.88
linear,core,33,2,4.99
linear,core,33,4,4.95
linear,core,33,8,4.98
linear,core,33,16,4.96
linear,core,33,32,5.46
linear,core,33,64,5.14
linear,core,33,128,9.39
linear,core,33,256,9.69
linear,core,33,512,10.09
linear,core,33,1024,12.96
linear,core,33,2048,16.16
linear,core,33,4096,21.26
linear,core,33,8192,29.44
linear,core,33,16384,23.57
linear,core,33,32768,46.23
linear,core,33,65536,92.78
linear,core,33,131072,191.71
linear,core,33,262144,383.22
linear,core,33,524288,698.88
linear,core,33,1048576,1412.16
linear,core,34,1,4.62
linear,core,34,2,4.72
linear,core,34,4,4.72
linear,core,34,8,4.74
linear,core,34,16,4.80
linear,core,34,32,5.25
linear,core,34,64,4.98
linear,core,34,128,9.22
linear,core,34,256,9.56
linear,core,34,512,9.95
linear,core,34,1024,12.94
linear,core,34,2048,15.64
linear,core,34,4096,21.28
linear,core,34,8192,29.74
linear,core,34,16384,24.21
linear,core,34,32768,47.04
linear,core,34,65536,95.52
linear,core,34,131072,197.96
linear,core,34,262144,397.86
linear,core,34,524288,814.57
linear,core,34,1048576,1547.21
linear,core,35,1,4.65
linear,core,35,2,4.65
linear,core,35,4,4.62
linear,core,35,8,4.63
linear,core,35,16,4.62
linear,core,35,32,5.11
linear,core,35,64,4.92
linear,core,35,128,9.07
linear,core,35,256,9.42
linear,core,35,512,9.85
linear,core,35,1024,13.03
linear,core,35,2048,16.82
linear,core,35,4096,21.43
linear,core,35,8192,30.37
linear,core,35,16384,23.51
linear,core,35,32768,45.78
linear,core,35,65536,94.19
linear,core,35,131072,197.91
linear,core,35,262144,399.96
linear,core,35,524288,824.43
linear,core,35,1048576,1337.58
linear,core,36,1,4.67
linear,core,36,2,4.72
linear,core,36,4,4.70
linear,core,36,8,4.70
linear,core,36,16,4.69
linear,core,36,32,5.25
linear,core,36,64,5.16
linear,core,36,128,9.11
linear,core,36,256,9.50
linear,core,36,512,10.04
linear,core,36,1024,13.36
linear,core,36,2048,16.97
linear,core,36,4096,21.83
linear,core,36,8192,30.81
linear,core,36,16384,23.76
linear,core,36,32768,45.81
linear,core,36,65536,93.45
linear,core,36,131072,199.78
linear,core,36,262144,401.38
linear,core,36,524288,820.24
linear,core,36,1048576,1560.59
linear,core,37,1,4.22
linear,core,37,2,4.27
linear,core,37,4,4.25
linear,core,37,8,4.23
linear,core,37,16,4.25
linear,core,37,32,4.84
linear,core,37,64,4.69
linear,core,37,128,8.61
linear,core,37,256,8.96
linear,core,37,512,9.50
linear,core,37,1024,12.55
linear,core,37,2048,15.79
linear,core,37,4096,22.12
linear,core,37,8192,32.28
linear,core,37,16384,24.06
linear,core,37,32768,46.21
linear,core,37,65536,93.23
linear,core,37,131072,199.61
linear,core,37,262144,400.42
linear,core,37,524288,834.07
linear,core,37,1048576,1384.60
linear,core,38,1,4.26
linear,core,38,2,4.29
linear,core,38,4,4.26
linear,core,38,8,4.26
linear,core,38,16,4.24
linear,core,38,32,4.84
linear,core,38,64,4.68
linear,core,38,128,8.73
linear,core,38,256,9.13
linear,core,38,512,9.56
linear,core,38,1024,12.83
linear,core,38,2048,16.98
linear,core,38,4096,22.64
linear,core,38,8192,32.37
linear,core,38,16384,24.41
linear,core,38,32768,45.90
linear,core,38,65536,93.30
linear,core,38,131072,201.55
linear,core,38,262144,404.98
linear,core,38,524288,826.11
linear,core,38,1048576,1582.28
linear,core,39,1,4.31
linear,core,39,2,4.30
linear,core,39,4,4.26
linear,core,39,8,4.26
linear,core,39,16,4.27
linear,core,39,32,4.71
linear,core,39,64,4.78
linear,core,39,128,8.82
linear,core,39,256,9.18
linear,core,39,512,9.75
linear,core,39,1024,13.33
linear,core,39,2048,16.84
linear,core,39,4096,24.18
linear,core,39,8192,32.86
linear,core,39,16384,24.99
linear,core,39,32768,47.29
linear,core,39,65536,94.51
linear,core,39,131072,206.18
linear,core,39,262144,413.90
linear,core,39,524288,842.22
linear,core,39,1048576,1632.62
linear,core,40,1,4.32
linear,core,40,2,4.27
linear,core,40,4,4.25
linear,core,40,8,4.24
linear,core,40,16,4.26
linear,core,40,32,4.73
linear,core,40,64,4.76
linear,core,40,128,8.91
linear,core,40,256,9.33
linear,core,40,512,9.68
linear,core,40,1024,13.07
linear,core,40,2048,18.00
linear,core,40,4096,23.65
linear,core,40,8192,34.10
linear,core,40,16384,25.32
linear,core,40,32768,47.28
linear,core,40,65536,95.02
linear,core,40,131072,209.24
linear,core,40,262144,422.80
linear,core,40,524288,854.66
linear,core,40,1048576,1421.65
linear,core,41,1,4.52
linear,core,41,2,4.50
linear,core,41,4,4.47
linear,core,41,8,4.46
linear,core,41,16,4.49
linear,core,41,32,4.89
linear,core,41,64,4.78
linear,core,41,128,9.31
linear,core,41,256,9.74
linear,core,41,512,10.33
linear,core,41,1024,13.70
linear,core,41,2048,17.62
linear,core,41,4096,23.93
linear,core,41,8192,34.44
linear,core,41,16384,25.02
linear,core,41,32768,47.23
linear,core,41,65536,94.19
linear,core,41,131072,208.80
linear,core,41,262144,418.11
linear,core,41,524288,772.29
linear,core,41,1048576,1569.62
linear,core,42,1,4.41
linear,core,42,2,4.46
linear,core,42,4,4.39
linear,core,42,8,4.39
linear,core,42,16,4.38
linear,core,42,32,4.90
linear,core,42,64,4.87
linear,core,42,128,9.33
linear,core,42,256,9.72
linear,core,42,512,10.36
linear,core,42,1024,13.75
linear,core,42,2048,17.10
linear,core,42,4096,25.23
linear,core,42,8192,36.31
linear,core,42,16384,25.13
linear,core,42,32768,47.64
linear,core,42,65536,95.62
linear,core,42,131072,215.27
linear,core,42,262144,434.89
linear,core,42,524288,890.82
linear,core,42,1048576,1717.84
linear,core,43,1,4.40
linear,core,43,2,4.46
linear,core,43,4,4.45
linear,core,43,8,4.44
linear,core,43,16,4.48
linear,core,43,32,4.90
linear,core,43,64,4.96
linear,core,43,128,9.44
linear,core,43,256,9.86
linear,core,43,512,10.62
linear,core,43,1024,14.23
linear,core,43,2048,17.50
linear,core,43,4096,25.09
linear,core,43,8192,36.02
linear,core,43,16384,25.39
linear,core,43,32768,48.27
linear,core,43,65536,96.52
linear,core,43,131072,218.98
linear,core,43,262144,439.36
linear,core,43,524288,899.51
linear,core,43,1048576,1600.33
linear,core,44,1,4.39
linear,core,44,2,4.44
linear,core,44,4,4.38
linear,core,44,8,4.40
linear,core,44,16,4.41
linear,core,44,32,4.85
linear,core,44,64,5.05
linear,core,44,128,9.52
linear,core,44,256,9.94
linear,core,44,512,10.58
linear,core,44,1024,14.07
linear,core,44,2048,18.57
linear,core,44,4096,25.88
linear,core,44,8192,36.86
linear,core,44,16384,25.95
linear,core,44,32768,48.88
linear,core,44,65536,95.84
linear,core,44,131072,209.84
linear,core,44,262144,382.70
linear,core,44,524288,808.50
linear,core,44,1048576,1646.61
linear,core,45,1,4.53
linear,core,45,2,4.55
linear,core,45,4,4.54
linear,core,45,8,4.57
linear,core,45,16,4.58
linear,core,45,32,4.98
linear,core,45,64,5.41
linear,core,45,128,9.85
linear,core,45,256,10.22
linear,core,45,512,10.76
linear,core,45,1024,15.97
linear,core,45,2048,18.57
linear,core,45,4096,26.52
linear,core,45,8192,37.86
linear,core,45,16384,26.74
linear,core,45,32768,51.64
linear,core,45,65536,100.44
linear,core,45,131072,230.25
linear,core,45,262144,461.60
linear,core,45,524288,880.04
linear,core,45,1048576,1740.06
linear,core,46,1,4.76
linear,core,46,2,4.68
linear,core,46,4,4.64
linear,core,46,8,4.61
linear,core,46,16,4.63
linear,core,46,32,5.12
linear,core,46,64,5.57
linear,core,46,128,9.99
linear,core,46,256,10.45
linear,core,46,512,12.93
linear,core,46,1024,14.79
linear,core,46,2048,18.73
linear,core,46,4096,26.80
linear,core,46,8192,38.50
linear,core,46,16384,27.06
linear,core,46,32768,51.97
linear,core,46,65536,101.09
linear,core,46,131072,233.29
linear,core,46,262144,468.28
linear,core,46,524288,956.16
linear,core,46,1048576,1799.72
linear,core,47,1,5.01
linear,core,47,2,5.05
linear,core,47,4,5.01
linear,core,47,8,5.00
linear,core,47,16,5.05
linear,core,47,32,5.37
linear,core,47,64,5.67
linear,core,47,128,10.53
linear,core,47,256,11.05
linear,core,47,512,11.69
linear,core,47,1024,15.90
linear,core,47,2048,19.25
linear,core,47,4096,27.53
linear,core,47,8192,39.43
linear,core,47,16384,27.34
linear,core,47,32768,52.34
linear,core,47,65536,103.09
linear,core,47,131072,240.27
linear,core,47,262144,481.44
linear,core,47,524288,985.59
linear,core,47,1048576,1910.01
linear,core,48,1,5.13
linear,core,48,2,4.97
linear,core,48,4,4.94
linear,core,48,8,4.92
linear,core,48,16,5.00
linear,core,48,32,5.47
linear,core,48,64,5.67
linear,core,48,128,10.58
linear,core,48,256,11.27
linear,core,48,512,11.86
linear,core,48,1024,16.57
linear,core,48,2048,19.33
linear,core,48,4096,27.82
linear,core,48,8192,39.84
linear,core,48,16384,28.05
linear,core,48,32768,53.03
linear,core,48,65536,91.15
linear,core,48,131072,200.63
linear,core,48,262144,422.71
linear,core,48,524288,905.70
linear,core,48,1048576,1848.71
linear,socket,2,1,0.50
linear,socket,2,2,0.50
linear,socket,2,4,0.48
linear,socket,2,8,0.48
linear,socket,2,16,0.47
linear,socket,2,32,0.66
linear,socket,2,64,0.62
linear,socket,2,128,0.89
linear,socket,2,256,0.87
linear,socket,2,512,0.96
linear,socket,2,1024,1.13
linear,socket,2,2048,1.39
linear,socket,2,4096,2.09
linear,socket,2,8192,3.27
linear,socket,2,16384,3.66
linear,socket,2,32768,6.01
linear,socket,2,65536,7.29
linear,socket,2,131072,10.30
linear,socket,2,262144,16.09
linear,socket,2,524288,29.13
linear,socket,2,1048576,62.94
linear,socket,3,1,0.78
linear,socket,3,2,0.75
linear,socket,3,4,0.73
linear,socket,3,8,0.70
linear,socket,3,16,0.70
linear,socket,3,32,0.82
linear,socket,3,64,0.78
linear,socket,3,128,1.18
linear,socket,3,256,1.22
linear,socket,3,512,1.33
linear,socket,3,1024,1.62
linear,socket,3,2048,2.08
linear,socket,3,4096,2.96
linear,socket,3,8192,4.53
linear,socket,3,16384,6.40
